,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
400,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 23:39,FALSE,NA,1.09764E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Risajens,37,TRUE,FALSE,NA,NA
401,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 23:33,FALSE,NA,1.09764E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChooseHealthLA,37,TRUE,FALSE,NA,NA
402,New research reveals pregnant and postpartum women 3xs as likely to be hospitalized with #flu than non-pregnant womâ€_ https://t.co/T099gTo39U,FALSE,13,NA,2/18/19 23:19,TRUE,NA,1.09764E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",famfightflu,6,FALSE,FALSE,NA,NA
403,"An explanation of how our current #flu season has evolved. A slow start, but itâ€™s not over, and we can't rule out sâ€_ https://t.co/g4m3fUD65O",FALSE,3,NA,2/18/19 22:59,TRUE,NA,1.09763E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",famfightflu,0,FALSE,FALSE,NA,NA
404,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 22:29,FALSE,NA,1.09762E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CherryHealthMI,37,TRUE,FALSE,NA,NA
405,How effective is this yearâ€™s flu shot? https://t.co/QpVxCVw9Sw #flu https://t.co/5VwQUbVuJU,FALSE,0,NA,2/18/19 22:00,FALSE,NA,1.09762E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",InsiderHealth,0,FALSE,FALSE,NA,NA
406,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 21:21,FALSE,NA,1.09761E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TheKerryFund,37,TRUE,FALSE,NA,NA
407,#love a #good #flu,FALSE,0,NA,2/18/19 21:11,FALSE,NA,1.0976E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brookeharrisonx,0,FALSE,FALSE,NA,NA
408,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 21:10,FALSE,NA,1.0976E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",myriamAleu,37,TRUE,FALSE,NA,NA
409,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 21:07,FALSE,NA,1.0976E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DotHouseHealth,37,TRUE,FALSE,NA,NA
410,"Do you care about #InfectionPrevention? Do you care about NOT getting the #Flu?  **Do me a favor and go follow Eaâ€_ https://t.co/R9UIg2xFDq",FALSE,2,NA,2/18/19 20:51,TRUE,NA,1.0976E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Evaclean,1,FALSE,FALSE,NA,NA
411,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 20:40,FALSE,NA,1.0976E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",robinso13,37,TRUE,FALSE,NA,NA
412,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 20:24,FALSE,NA,1.09759E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YaleMedicine,37,TRUE,FALSE,NA,NA
413,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Gettingâ€_ https://t.co/7eJLxYNhav",FALSE,0,NA,2/18/19 20:15,TRUE,NA,1.09759E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",elliothealthsys,0,FALSE,FALSE,NA,NA
414,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 20:01,FALSE,NA,1.09759E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",YozellAssoc,37,TRUE,FALSE,NA,NA
415,RT @HStaufferLNP: Some positive news on the #flu front // CDC says flu vaccine doing a relatively good job this season https://t.co/B912edSâ€_,FALSE,0,NA,2/18/19 19:45,FALSE,NA,1.09758E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChrisOttoLNP,2,TRUE,FALSE,NA,NA
416,RT @HStaufferLNP: Some positive news on the #flu front // CDC says flu vaccine doing a relatively good job this season https://t.co/B912edSâ€_,FALSE,0,NA,2/18/19 19:27,FALSE,NA,1.09758E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SuzCassidyLNP,2,TRUE,FALSE,NA,NA
417,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 19:22,FALSE,NA,1.09758E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PhillipsDrugsRx,37,TRUE,FALSE,NA,NA
418,Some positive news on the #flu front // CDC says flu vaccine doing a relatively good job this season https://t.co/B912edS5jp,FALSE,0,NA,2/18/19 19:21,FALSE,NA,1.09758E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HStaufferLNP,2,FALSE,FALSE,NA,NA
419,"RT @HHSGov: Anyone can get #flu, but some groupsâ€”like young childrenâ€”can have a higher risk of flu-related complications. Keep yourself andâ€_",FALSE,0,NA,2/18/19 19:14,FALSE,NA,1.09758E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",allergyassocaz,7,TRUE,FALSE,NA,NA
420,"RT @HHSGov: Anyone can get #flu, but some groupsâ€”like young childrenâ€”can have a higher risk of flu-related complications. Keep yourself andâ€_",FALSE,0,NA,2/18/19 19:04,FALSE,NA,1.09757E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ArnoldKukuda,7,TRUE,FALSE,NA,NA
421,"""When diseases strike, epidemiologists, health care providers, policymakers, and scientists use predictive models tâ€_ https://t.co/Cr7loMj8kH",FALSE,0,NA,2/18/19 19:03,TRUE,NA,1.09757E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SmartickMethod,0,FALSE,FALSE,NA,NA
422,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 18:59,FALSE,NA,1.09757E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",allergyassocaz,37,TRUE,FALSE,NA,NA
423,"RT @UR_Med: The #flu vaccine is the best protection from the virus. #URMC health experts show last year's vaccine, which was not as effectiâ€_",FALSE,0,NA,2/18/19 18:57,FALSE,NA,1.09757E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CCHP_URMC,4,TRUE,FALSE,NA,NA
424,"RT @HHSGov: Anyone can get #flu, but some groupsâ€”like young childrenâ€”can have a higher risk of flu-related complications. Keep yourself andâ€_",FALSE,0,NA,2/18/19 18:51,FALSE,NA,1.09757E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GEFCC,7,TRUE,FALSE,NA,NA
425,"RT @FullStoryWSHU: Which population is most vulnerable to the #flu? Dr. Arti Barnes says, â€œChildren, pregnant women, older peopleâ€_Unfortunaâ€_",FALSE,0,NA,2/18/19 18:45,FALSE,NA,1.09757E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WSHUPublicRadio,1,TRUE,FALSE,NA,NA
426,Theyâ€™ve Taken Americaâ€™s Temperature â€” and Itâ€™s Running High https://t.co/RIZ0fuY4yK #cold #flu #health,FALSE,0,NA,2/18/19 18:42,FALSE,NA,1.09757E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ByToddBBates,0,FALSE,FALSE,NA,NA
427,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 18:40,FALSE,NA,1.09757E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",StatprogInc,37,TRUE,FALSE,NA,NA
428,"Which population is most vulnerable to the #flu? Dr. Arti Barnes says, â€œChildren, pregnant women, older peopleâ€_Unfoâ€_ https://t.co/M6ce13Zmrk",FALSE,2,NA,2/18/19 18:35,TRUE,NA,1.09757E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FullStoryWSHU,1,FALSE,FALSE,NA,NA
429,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 18:33,FALSE,NA,1.09756E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BestAILife,37,TRUE,FALSE,NA,NA
430,"Who could use an immune system boost? _Ÿ™‹â€çâ™€ï¸è_Ÿ™‹â€çâ™‚ï¸è Schedule an appointment today! https://t.co/b5DmtqKilA _Ÿ’»â€_ https://t.co/OWZAI3zsji",FALSE,1,NA,2/18/19 18:30,TRUE,NA,1.09756E+18,NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>",RootsChiroprac1,0,FALSE,FALSE,NA,NA
431,"How does this #flu season compare to last year? Dr. Arti Barnes of @CSHHC says, â€œWe are starting to see the peak ofâ€_ https://t.co/dZc3IAcOAf",FALSE,0,NA,2/18/19 18:29,TRUE,NA,1.09756E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FullStoryWSHU,0,FALSE,FALSE,NA,NA
432,"In #Romania, the number of deaths caused by the #flu has reached 131. According to the National Centre for Infectioâ€_ https://t.co/EKY1G1ZZHD",FALSE,0,NA,2/18/19 18:22,TRUE,NA,1.09756E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RRInternational,0,FALSE,FALSE,NA,NA
433,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 18:21,FALSE,NA,1.09756E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CharlotteLinks,37,TRUE,FALSE,NA,NA
434,Flu widespread in United States with 15.2 million cases since October. https://t.co/vdXKTvvY42 #Flu https://t.co/ePeW6xLdvz,FALSE,0,NA,2/18/19 18:13,FALSE,NA,1.09756E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",CathyRoss_,0,FALSE,FALSE,NA,NA
435,This Guy's got the Dancing Flu!  https://t.co/MY8QzvTzr1 #AtlanticUltraviolet #Flu https://t.co/pYk5HhNBuU,FALSE,0,NA,2/18/19 17:54,FALSE,NA,1.09755E+18,NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>",AtlanticUVCorp,0,FALSE,FALSE,NA,NA
436,"RT @FullStoryWSHU: The #flu is still widespread, and cases of #measles have turned up in CT and NY. Whatâ€™s the current state of vaccinationâ€_",FALSE,0,NA,2/18/19 17:38,FALSE,NA,1.09755E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eearthwoman1,2,TRUE,FALSE,NA,NA
437,"RT @FullStoryWSHU: The #flu is still widespread, and cases of #measles have turned up in CT and NY. Whatâ€™s the current state of vaccinationâ€_",FALSE,0,NA,2/18/19 17:31,FALSE,NA,1.09755E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WSHUPublicRadio,2,TRUE,FALSE,NA,NA
438,"DO YOU KNOW... what these three things have in common??ANSWER: COLD REMEDIES!!Hot water with honey and lemon insiâ€_ https://t.co/1HBWeVaifh",FALSE,0,NA,2/18/19 17:30,TRUE,NA,1.09755E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",SVFgrocery,0,FALSE,FALSE,NA,NA
439,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 17:29,FALSE,NA,1.09755E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",55bonnie,37,TRUE,FALSE,NA,NA
440,RT @OscilloUSA: Need some tips on how to keep #flu free this winter? Visit our website https://t.co/4qsogO43xs.,FALSE,0,NA,2/18/19 17:25,FALSE,NA,1.09755E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BoironDonna,3,TRUE,FALSE,NA,NA
441,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 17:21,FALSE,NA,1.09755E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",libertyprouette,37,TRUE,FALSE,NA,NA
442,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 17:21,FALSE,NA,1.09755E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Delaware_DHSS,37,TRUE,FALSE,NA,NA
443,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 17:20,FALSE,NA,1.09755E+18,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",ANTHCtoday,37,TRUE,FALSE,NA,NA
444,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 17:20,FALSE,NA,1.09755E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TLMDSolutions,37,TRUE,FALSE,NA,NA
445,"RT @RRInternational: In #Romania, the number of deaths caused by the #flu has reached 131. According to the National Centre for Infectiousâ€_",FALSE,0,NA,2/18/19 17:20,FALSE,NA,1.09755E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stefancrisan,1,TRUE,FALSE,NA,NA
446,"RT @HHSGov: Even though we're in the middle of flu season, remember: It's never too late to fight the #flu! Getting vaccinated is still theâ€_",FALSE,0,NA,2/18/19 17:20,FALSE,NA,1.09755E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hhsregionone,37,TRUE,FALSE,NA,NA
